# Created 3 Jul 2023 17:18:21 from Pseudomonas_aeruginosa_PAO1.xml
# Exclude:  EX/DM  EX reversals  non-reversible reactions
# Costs: ( gpa 1 no_gpa 5 ) + ( no_rev 0 rev 1 bad_rev 5 )
REACTION R_BZDIOLDH 1 1000.0 M_bz12diol_c -1.0 M_nad_c -1.0 M_catechol_c 1.0 M_co2_c 1.0 M_h_c 1.0 M_nadh_c 1.0 
REACTION R_BZD_AR_NADPi 1 1000.0 M_bzd_c -1.0 M_h_c -2.0 M_nadph_c -2.0 M_5asa_c 1.0 M_abz_ala_b_c 1.0 M_nadp_c 2.0 
REACTION R_BZD_AR_NADPi_rev 2 1000.0 M_bzd_c 1.0 M_h_c 2.0 M_nadph_c 2.0 M_5asa_c -1.0 M_abz_ala_b_c -1.0 M_nadp_c -2.0 
REACTION R_BZD_AR_NADi 1 1000.0 M_bzd_c -1.0 M_h_c -2.0 M_nadh_c -2.0 M_5asa_c 1.0 M_abz_ala_b_c 1.0 M_nad_c 2.0 
REACTION R_BZD_AR_NADi_rev 2 1000.0 M_bzd_c 1.0 M_h_c 2.0 M_nadh_c 2.0 M_5asa_c -1.0 M_abz_ala_b_c -1.0 M_nad_c -2.0 
REACTION R_BZDt2rpp 5 1000.0 M_bzd_p -1.0 M_h_p -1.0 M_bzd_c 1.0 M_h_c 1.0 
REACTION R_BZDt2rpp_rev 6 1000.0 M_bzd_p 1.0 M_h_p 1.0 M_bzd_c -1.0 M_h_c -1.0 
REACTION R_BZDtex 5 1000.0 M_bzd_e -1.0 M_bzd_p 1.0 
REACTION R_BZDtex_rev 6 1000.0 M_bzd_e 1.0 M_bzd_p -1.0 
REACTION R_BZtepp 5 1000.0 M_bz_c -1.0 M_bz_p 1.0 
REACTION R_BZtex 5 1000.0 M_bz_e -1.0 M_bz_p 1.0 
REACTION R_BZtex_rev 6 1000.0 M_bz_e 1.0 M_bz_p -1.0 
REACTION R_C02528tex 5 1000.0 M_C02528_e -1.0 M_C02528_p 1.0 
REACTION R_C02528tex_rev 6 1000.0 M_C02528_e 1.0 M_C02528_p -1.0 
REACTION R_CA2tex 5 1000.0 M_ca2_e -1.0 M_ca2_p 1.0 
REACTION R_CA2tex_rev 6 1000.0 M_ca2_e 1.0 M_ca2_p -1.0 
REACTION R_CADVtpp 5 1000.0 M_15dap_c -1.0 M_h_p -1.0 M_lys_L_p -1.0 M_15dap_p 1.0 M_h_c 1.0 M_lys_L_c 1.0 
REACTION R_CADVtpp_rev 6 1000.0 M_15dap_c 1.0 M_h_p 1.0 M_lys_L_p 1.0 M_15dap_p -1.0 M_h_c -1.0 M_lys_L_c -1.0 
REACTION R_CALDHOR 1 1000.0 M_cfral_c -1.0 M_h2o_c -1.0 M_nadp_c -1.0 M_frlt_c 1.0 M_h_c 2.0 M_nadph_c 1.0 
REACTION R_CALDHOR_rev 2 1000.0 M_cfral_c 1.0 M_h2o_c 1.0 M_nadp_c 1.0 M_frlt_c -1.0 M_h_c -2.0 M_nadph_c -1.0 
REACTION R_CALDOR 1 1000.0 M_cfral_c -1.0 M_h2o_c -1.0 M_nad_c -1.0 M_frlt_c 1.0 M_h_c 2.0 M_nadh_c 1.0 
REACTION R_CALDOR_rev 2 1000.0 M_cfral_c 1.0 M_h2o_c 1.0 M_nad_c 1.0 M_frlt_c -1.0 M_h_c -2.0 M_nadh_c -1.0 
REACTION R_CAMUAH 1 1000.0 M_h_c -2.0 M_ncamurea_c -1.0 M_co2_c 1.0 M_namurea_c 1.0 
REACTION R_CAMUAH_rev 2 1000.0 M_h_c 2.0 M_ncamurea_c 1.0 M_co2_c -1.0 M_namurea_c -1.0 
REACTION R_CARTNLMT 1 1000.0 M_amet_c -1.0 M_cartnl_c -1.0 M_24mcartnl_c 1.0 M_ahcys_c 1.0 M_h_c 1.0 
REACTION R_CARTNLMT_rev 2 1000.0 M_amet_c 1.0 M_cartnl_c 1.0 M_24mcartnl_c -1.0 M_ahcys_c -1.0 M_h_c -1.0 
REACTION R_CATDOX 1 1000.0 M_catechol_c -1.0 M_o2_c -1.0 M_ccmuac_c 1.0 M_h_c 1.0 
REACTION R_CAt4ipp 5 1000.0 M_ca2_p -1.0 M_h_c -1.0 M_ca2_c 1.0 M_h_p 1.0 
REACTION R_CBIAT 1 1000.0 M_atp_c -1.0 M_cbi_c -1.0 M_h_c -1.0 M_adocbi_c 1.0 M_pppi_c 1.0 
REACTION R_CBIAT_rev 2 1000.0 M_atp_c 1.0 M_cbi_c 1.0 M_h_c 1.0 M_adocbi_c -1.0 M_pppi_c -1.0 
REACTION R_CBL1abcpp 5 1000.0 M_atp_c -1.0 M_cbl1_p -1.0 M_h2o_c -1.0 M_adp_c 1.0 M_cbl1_c 1.0 M_h_c 1.0 M_pi_c 1.0 
REACTION R_CBL1tex 5 1000.0 M_cbl1_e -1.0 M_cbl1_p 1.0 
REACTION R_CBL1tex_rev 6 1000.0 M_cbl1_e 1.0 M_cbl1_p -1.0 
REACTION R_CBL2abcpp 5 1000.0 M_atp_c -1.0 M_cbl2_p -1.0 M_h2o_c -1.0 M_adp_c 1.0 M_cbl2_c 1.0 M_h_c 1.0 M_pi_c 1.0 
REACTION R_CBL2tex 5 1000.0 M_cbl2_e -1.0 M_cbl2_p 1.0 
REACTION R_CBL2tex_rev 6 1000.0 M_cbl2_e 1.0 M_cbl2_p -1.0 
REACTION R_CBLAT 5 1000.0 M_atp_c -1.0 M_cbl1_c -1.0 M_h_c -1.0 M_adocbl_c 1.0 M_pppi_c 1.0 
REACTION R_CBLAT_rev 6 1000.0 M_atp_c 1.0 M_cbl1_c 1.0 M_h_c 1.0 M_adocbl_c -1.0 M_pppi_c -1.0 
REACTION R_CBLTDepp 5 1000.0 M_adocbl_c -1.0 M_adocbl_p 1.0 
REACTION R_CBMKr 1 1000.0 M_atp_c -1.0 M_co2_c -1.0 M_nh4_c -1.0 M_adp_c 1.0 M_cbp_c 1.0 M_h_c 2.0 
REACTION R_CBMKr_rev 2 1000.0 M_atp_c 1.0 M_co2_c 1.0 M_nh4_c 1.0 M_adp_c -1.0 M_cbp_c -1.0 M_h_c -2.0 
REACTION R_CBMTHL 1 1000.0 M_cynt_c -1.0 M_h2o_c -1.0 M_cbmt_c 1.0 
REACTION R_CBMTHL2 1 1000.0 M_cbmt_c -1.0 M_h_c -2.0 M_co2_c 1.0 M_nh4_c 1.0 
REACTION R_CBMTHL2_rev 2 1000.0 M_cbmt_c 1.0 M_h_c 2.0 M_co2_c -1.0 M_nh4_c -1.0 
REACTION R_CBPS 1 1000.0 M_atp_c -2.0 M_gln_L_c -1.0 M_h2o_c -1.0 M_hco3_c -1.0 M_adp_c 2.0 M_cbp_c 1.0 M_glu_L_c 1.0 M_h_c 2.0 M_pi_c 1.0 
REACTION R_CBZALDDH 1 1000.0 M_h2o_c -1.0 M_nad_c -1.0 M_ofbnzt_c -1.0 M_h_c 2.0 M_nadh_c 1.0 M_phtlt_c 1.0 
REACTION R_CBZALDDH_rev 2 1000.0 M_h2o_c 1.0 M_nad_c 1.0 M_ofbnzt_c 1.0 M_h_c -2.0 M_nadh_c -1.0 M_phtlt_c -1.0 
REACTION R_CBl1tepp 5 1000.0 M_cbl1_c -1.0 M_cbl1_p 1.0 
REACTION R_CCLYSMT 1 1000.0 M_Ndmelys_c -1.0 M_amet_c -1.0 M_Ntmelys_c 1.0 M_ahcys_c 1.0 
REACTION R_CCLYSMT_rev 2 1000.0 M_Ndmelys_c 1.0 M_amet_c 1.0 M_Ntmelys_c -1.0 M_ahcys_c -1.0 
REACTION R_CCOuqpp 5 1000.0 M_h_c -4.0 M_o2_c -0.5 M_q8h2_c -1.0 M_h2o_c 1.0 M_h_p 4.0 M_q8_c 1.0 
REACTION R_CD2abc1pp 5 1000.0 M_atp_c -1.0 M_cd2_c -1.0 M_h2o_c -1.0 M_adp_c 1.0 M_cd2_p 1.0 M_h_c 1.0 M_pi_c 1.0 
REACTION R_CD2t6rpp 5 1000.0 M_cd2_c -1.0 M_h_p -1.0 M_k_p -1.0 M_cd2_p 1.0 M_h_c 1.0 M_k_c 1.0 
REACTION R_CD2t6rpp_rev 6 1000.0 M_cd2_c 1.0 M_h_p 1.0 M_k_p 1.0 M_cd2_p -1.0 M_h_c -1.0 M_k_c -1.0 
REACTION R_CD2tex 5 1000.0 M_cd2_e -1.0 M_cd2_p 1.0 
REACTION R_CD2tex_rev 6 1000.0 M_cd2_e 1.0 M_cd2_p -1.0 
REACTION R_CDOSKT 5 1000.0 M_ckdo_c -1.0 M_kdolipid4_c -1.0 M_cmp_c 1.0 M_h_c 1.0 M_kdo2lipid4_c 1.0 
REACTION R_CDOSKT_rev 6 1000.0 M_ckdo_c 1.0 M_kdolipid4_c 1.0 M_cmp_c -1.0 M_h_c -1.0 M_kdo2lipid4_c -1.0 
REACTION R_CDPEAS 1 1000.0 M_cmp_c -1.0 M_h_c -2.0 M_plasmetha_c -1.0 M_M00512_c 1.0 M_cdpea_c 1.0 
REACTION R_CDPEAS_rev 2 1000.0 M_cmp_c 1.0 M_h_c 2.0 M_plasmetha_c 1.0 M_M00512_c -1.0 M_cdpea_c -1.0 
REACTION R_CDPGHL 1 1000.0 M_cdpglc_c -1.0 M_cdpddg_c 1.0 M_h2o_c 1.0 
REACTION R_CDPMEK 1 1000.0 M_4c2me_c -1.0 M_atp_c -1.0 M_2p4c2me_c 1.0 M_adp_c 1.0 M_h_c 1.0 
REACTION R_CE4843HYDc 1 1000.0 M_CE4843_c -1.0 M_h2o_c -1.0 M_coa_c 1.0 M_eidi1114ac_c 1.0 M_h_c 1.0 
REACTION R_CE5166OR 1 1000.0 M_CE5166_c -1.0 M_nad_c -1.0 M_M00754_c 1.0 M_h_c 1.0 M_nadh_c 1.0 
REACTION R_CE5166OR_rev 2 1000.0 M_CE5166_c 1.0 M_nad_c 1.0 M_M00754_c -1.0 M_h_c -1.0 M_nadh_c -1.0 
REACTION R_CEBALAOR 1 1000.0 M_balnpn_c -1.0 M_h2o_c -1.0 M_nad_c -1.0 M_ala_B_c 1.0 M_h_c 1.0 M_nadh_c 1.0 M_pyr_c 1.0 
REACTION R_CEBALAOR_rev 2 1000.0 M_balnpn_c 1.0 M_h2o_c 1.0 M_nad_c 1.0 M_ala_B_c -1.0 M_h_c -1.0 M_nadh_c -1.0 M_pyr_c -1.0 
REACTION R_CGLYabcpp 5 1000.0 M_atp_c -1.0 M_cgly_p -1.0 M_h2o_c -1.0 M_adp_c 1.0 M_cgly_c 1.0 M_h_c 1.0 M_pi_c 1.0 
REACTION R_CGLYtex 5 1000.0 M_cgly_e -1.0 M_cgly_p 1.0 
REACTION R_CGLYtex_rev 6 1000.0 M_cgly_e 1.0 M_cgly_p -1.0 
REACTION R_CHAOR 1 1000.0 M_chxylamn_c -1.0 M_h2o_c -1.0 M_o2_c -1.0 M_chxn_c 1.0 M_h2o2_c 1.0 M_nh4_c 1.0 
REACTION R_CHCOAL 5 1000.0 M_atp_c -1.0 M_coa_c -1.0 M_pime_c -1.0 M_amp_c 1.0 M_pmcoa_c 1.0 M_ppi_c 1.0 
REACTION R_CHDAH 1 1000.0 M_6ohxnt_c -1.0 M_h_c -1.0 M_chxn12dn_c 1.0 M_h2o_c 1.0 
REACTION R_CHDAH_rev 2 1000.0 M_6ohxnt_c 1.0 M_h_c 1.0 M_chxn12dn_c -1.0 M_h2o_c -1.0 
REACTION R_CHEAH 1 1000.0 M_h2o_c -1.0 M_xolest2_hs_c -1.0 M_Rtotal2_c 1.0 M_chsterol_c 1.0 M_h_c 1.0 
REACTION R_CHEAH_rev 2 1000.0 M_h2o_c 1.0 M_xolest2_hs_c 1.0 M_Rtotal2_c -1.0 M_chsterol_c -1.0 M_h_c -1.0 
REACTION R_CHLAT 1 1000.0 M_accoa_c -1.0 M_chlphncl_c -1.0 M_chlphncl3a_c 1.0 M_coa_c 1.0 
REACTION R_CHLAT_rev 2 1000.0 M_accoa_c 1.0 M_chlphncl_c 1.0 M_chlphncl3a_c -1.0 M_coa_c -1.0 
REACTION R_CHLt2rpp 5 1000.0 M_chol_p -1.0 M_h_p -1.0 M_chol_c 1.0 M_h_c 1.0 
REACTION R_CHLt2rpp_rev 6 1000.0 M_chol_p 1.0 M_h_p 1.0 M_chol_c -1.0 M_h_c -1.0 
REACTION R_CHNZALDL 1 1000.0 M_cnhdrn_c -1.0 M_cyan_c 1.0 M_ktn_c 1.0 
REACTION R_CHNZALDL_rev 2 1000.0 M_cnhdrn_c 1.0 M_cyan_c -1.0 M_ktn_c -1.0 
REACTION R_CHOLATEtex 5 1000.0 M_cholate_e -1.0 M_cholate_p 1.0 
REACTION R_CHOLATEtex_rev 6 1000.0 M_cholate_e 1.0 M_cholate_p -1.0 
REACTION R_CHOLD 1 1000.0 M_chol_c -1.0 M_nad_c -1.0 M_betald_c 1.0 M_h_c 1.0 M_nadh_c 1.0 
REACTION R_CHOLDH 1 1000.0 M_chol_c -1.0 M_nadp_c -1.0 M_betald_c 1.0 M_h_c 1.0 M_nadph_c 1.0 
REACTION R_CHOLDH_rev 2 1000.0 M_chol_c 1.0 M_nadp_c 1.0 M_betald_c -1.0 M_h_c -1.0 M_nadph_c -1.0 
REACTION R_CHOLSH 1 1000.0 M_chols_c -1.0 M_h2o_c -1.0 M_chol_c 1.0 M_h_c 1.0 M_so4_c 1.0 
REACTION R_CHOLtex 5 1000.0 M_chol_e -1.0 M_chol_p 1.0 
REACTION R_CHOLtex_rev 6 1000.0 M_chol_e 1.0 M_chol_p -1.0 
REACTION R_CHORM 1 1000.0 M_chor_c -1.0 M_pphn_c 1.0 
REACTION R_CHORS 1 1000.0 M_3psme_c -1.0 M_chor_c 1.0 M_pi_c 1.0 
REACTION R_CHRPL 1 1000.0 M_chor_c -1.0 M_4hbz_c 1.0 M_pyr_c 1.0 
REACTION R_CHXNR 1 1000.0 M_chxne_c -1.0 M_h_c -1.0 M_nadh_c -1.0 M_o2_c -1.0 M_chxnol_c 1.0 M_h2o_c 1.0 M_nad_c 1.0 
REACTION R_CIAH 1 1000.0 M_h2o_c -1.0 M_prldn_c -1.0 M_h_c 1.0 M_mlemt_c 1.0 
REACTION R_CIAH_rev 2 1000.0 M_h2o_c 1.0 M_prldn_c 1.0 M_h_c -1.0 M_mlemt_c -1.0 
REACTION R_CITL 5 1000.0 M_cit_c -1.0 M_ac_c 1.0 M_oaa_c 1.0 
REACTION R_CITt2pp 5 1000.0 M_cit_p -1.0 M_h_p -1.0 M_cit_c 1.0 M_h_c 1.0 
REACTION R_CITtex 5 1000.0 M_cit_e -1.0 M_cit_p 1.0 
REACTION R_CITtex_rev 6 1000.0 M_cit_e 1.0 M_cit_p -1.0 
REACTION R_CLCMBCT 1 1000.0 M_c2chdlac_c -1.0 M_t2chdlac_c 1.0 
REACTION R_CLCMBCT_rev 2 1000.0 M_c2chdlac_c 1.0 M_t2chdlac_c -1.0 
REACTION R_CLPHOR 1 1000.0 M_h_c -1.0 M_nadph_c -1.0 M_o2_c -1.0 M_pclphe_c -1.0 M_4chlctchl_c 1.0 M_h2o_c 1.0 M_nadp_c 1.0 
REACTION R_CLPNS140 1 1000.0 M_pg140_c -2.0 M_clpn140_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNS140_rev 2 1000.0 M_pg140_c 2.0 M_clpn140_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNS160 1 1000.0 M_pg160_c -2.0 M_clpn160_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNS160_rev 2 1000.0 M_pg160_c 2.0 M_clpn160_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNS180 1 1000.0 M_pg180_c -2.0 M_clpn180_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNS180_rev 2 1000.0 M_pg180_c 2.0 M_clpn180_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNSAI15 1 1000.0 M_pgai15_c -2.0 M_clpnai15_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNSAI15_rev 2 1000.0 M_pgai15_c 2.0 M_clpnai15_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNSAI17 1 1000.0 M_pgai17_c -2.0 M_clpnai17_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNSAI17_rev 2 1000.0 M_pgai17_c 2.0 M_clpnai17_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNSI14 1 1000.0 M_pgi14_c -2.0 M_clpni14_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNSI14_rev 2 1000.0 M_pgi14_c 2.0 M_clpni14_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNSI15 1 1000.0 M_pgi15_c -2.0 M_clpni15_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNSI15_rev 2 1000.0 M_pgi15_c 2.0 M_clpni15_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNSI16 1 1000.0 M_pgi16_c -2.0 M_clpni16_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNSI16_rev 2 1000.0 M_pgi16_c 2.0 M_clpni16_c -1.0 M_glyc_c -1.0 
REACTION R_CLPNSI17 1 1000.0 M_pgi17_c -2.0 M_clpni17_c 1.0 M_glyc_c 1.0 
REACTION R_CLPNSI17_rev 2 1000.0 M_pgi17_c 2.0 M_clpni17_c -1.0 M_glyc_c -1.0 
REACTION R_CLPOR 1 1000.0 M_cisclpol_c -1.0 M_nad_c -1.0 M_cisclaaldh_c 1.0 M_h_c 1.0 M_nadh_c 1.0 
REACTION R_CLPOR_rev 2 1000.0 M_cisclpol_c 1.0 M_nad_c 1.0 M_cisclaaldh_c -1.0 M_h_c -1.0 M_nadh_c -1.0 
REACTION R_CLYSMT 1 1000.0 M_amet_c -1.0 M_cmdlys_c -1.0 M_ahcys_c 1.0 M_cmdadprd_c 1.0 M_h_c 1.0 
REACTION R_CLYSMT_rev 2 1000.0 M_amet_c 1.0 M_cmdlys_c 1.0 M_ahcys_c -1.0 M_cmdadprd_c -1.0 M_h_c -1.0 
REACTION R_CLtex 5 1000.0 M_cl_e -1.0 M_cl_p 1.0 
REACTION R_CLtex_rev 6 1000.0 M_cl_e 1.0 M_cl_p -1.0 
REACTION R_CMLDC 1 1000.0 M_2c25dho_c -1.0 M_h_c -1.0 M_5odhf2a_c 1.0 M_co2_c 1.0 
REACTION R_CMMBMM 1 1000.0 M_4mmlctn_c -1.0 M_3mmlctn_c 1.0 
REACTION R_CMMBMM_rev 2 1000.0 M_4mmlctn_c 1.0 M_3mmlctn_c -1.0 
REACTION R_CNNH 1 1000.0 M_35cntd_c -1.0 M_h2o_c -1.0 M_nsd5p_c 1.0 
REACTION R_CNNH_rev 2 1000.0 M_35cntd_c 1.0 M_h2o_c 1.0 M_nsd5p_c -1.0 
REACTION R_CO2tex 5 1000.0 M_co2_e -1.0 M_co2_p 1.0 
REACTION R_CO2tex_rev 6 1000.0 M_co2_e 1.0 M_co2_p -1.0 
REACTION R_CO2tpp 5 1000.0 M_co2_p -1.0 M_co2_c 1.0 
REACTION R_CO2tpp_rev 6 1000.0 M_co2_p 1.0 M_co2_c -1.0 
REACTION R_COBALT2tex 5 1000.0 M_cobalt2_e -1.0 M_cobalt2_p 1.0 
REACTION R_COBALT2tex_rev 6 1000.0 M_cobalt2_e 1.0 M_cobalt2_p -1.0 
REACTION R_COBALTt5pp 5 1000.0 M_cobalt2_c -1.0 M_cobalt2_p 1.0 
REACTION R_COBALTt5pp_rev 6 1000.0 M_cobalt2_c 1.0 M_cobalt2_p -1.0 
REACTION R_COBB 1 1000.0 M_atp_c -2.0 M_gln_L_c -2.0 M_h2o_c -2.0 M_hgbyr_c -1.0 M_adp_c 2.0 M_glu_L_c 2.0 M_h_c 2.0 M_hgbam_c 1.0 M_pi_c 2.0 
REACTION R_COCHL 1 1000.0 M_atp_c -1.0 M_cobalt2_c -1.0 M_h2o_c -1.0 M_hgbam_c -1.0 M_adp_c 1.0 M_co2dam_c 1.0 M_h_c 3.0 M_pi_c 1.0 
REACTION R_CPC3MT 1 1000.0 M_amet_c -1.0 M_copre3_c -1.0 M_ahcys_c 1.0 M_copre4_c 1.0 
REACTION R_CPC5MT2 1 1000.0 M_amet_c -1.0 M_copre5b_c -1.0 M_ahcys_c 1.0 M_copre6_c 1.0 
REACTION R_CPC6MT 1 1000.0 M_amet_c -2.0 M_codhpre6_c -1.0 M_ahcys_c 2.0 M_co2_c 1.0 M_copre8_c 1.0 M_h_c 1.0 
REACTION R_CPC6R 1 1000.0 M_copre6_c -1.0 M_h_c -1.0 M_nadph_c -1.0 M_codhpre6_c 1.0 M_nadp_c 1.0 
REACTION R_CPC8MM 1 1000.0 M_copre8_c -1.0 M_cobya_c 1.0 
REACTION R_CPC8MM_rev 2 1000.0 M_copre8_c 1.0 M_cobya_c -1.0 
REACTION R_CPPPGO 1 1000.0 M_cpppg3_c -1.0 M_h_c -2.0 M_o2_c -1.0 M_co2_c 2.0 M_h2o_c 2.0 M_pppg9_c 1.0 
REACTION R_CPPPGO2 1 1000.0 M_amet_c -2.0 M_cpppg3_c -1.0 M_co2_c 2.0 M_dad_5_c 2.0 M_met_L_c 2.0 M_pppg9_c 1.0 
REACTION R_CREADNH 1 1000.0 M_creat_c -1.0 M_h2o_c -1.0 M_sarcs_c 1.0 M_urea_c 1.0 
REACTION R_CREADNH_rev 2 1000.0 M_creat_c 1.0 M_h2o_c 1.0 M_sarcs_c -1.0 M_urea_c -1.0 
REACTION R_CRNTNOR 1 1000.0 M_crn_c -1.0 M_nad_c -1.0 M_3dhcrntn_c 1.0 M_h_c 1.0 M_nadh_c 1.0 
REACTION R_CRNTNOR_rev 2 1000.0 M_crn_c 1.0 M_nad_c 1.0 M_3dhcrntn_c -1.0 M_h_c -1.0 M_nadh_c -1.0 
REACTION R_CRTNIH 1 1000.0 M_crtn_c -1.0 M_h2o_c -1.0 M_h_c -1.0 M_methhydntn_c 1.0 M_nh4_c 1.0 
REACTION R_CRTNIH_rev 2 1000.0 M_crtn_c 1.0 M_h2o_c 1.0 M_h_c 1.0 M_methhydntn_c -1.0 M_nh4_c -1.0 
REACTION R_CS 5 1000.0 M_accoa_c -1.0 M_h2o_c -1.0 M_oaa_c -1.0 M_cit_c 1.0 M_coa_c 1.0 M_h_c 1.0 
REACTION R_CSDPGS 1 1000.0 M_23dpg_c -1.0 M_atp_c -1.0 M_h_c -1.0 M_adp_c 1.0 M_c23bpglcrt_c 1.0 M_pi_c 1.0 
REACTION R_CSDPGS_rev 2 1000.0 M_23dpg_c 1.0 M_atp_c 1.0 M_h_c 1.0 M_adp_c -1.0 M_c23bpglcrt_c -1.0 M_pi_c -1.0 
REACTION R_CSND 1 1000.0 M_csn_c -1.0 M_h2o_c -1.0 M_h_c -1.0 M_nh4_c 1.0 M_ura_c 1.0 
REACTION R_CSNt2pp 5 1000.0 M_csn_p -1.0 M_h_p -1.0 M_csn_c 1.0 M_h_c 1.0 
REACTION R_CSNtex 5 1000.0 M_csn_e -1.0 M_csn_p 1.0 
REACTION R_CSNtex_rev 6 1000.0 M_csn_e 1.0 M_csn_p -1.0 
REACTION R_CTCHLOOR 1 1000.0 M_3clctcl_c -1.0 M_o2_c -1.0 M_2cmcnt_c 1.0 M_h_c 2.0 
REACTION R_CTCHLOOR_rev 2 1000.0 M_3clctcl_c 1.0 M_o2_c 1.0 M_2cmcnt_c -1.0 M_h_c -2.0 
REACTION R_CTCHLOR 1 1000.0 M_o2_c -1.0 M_tclctcl_c -1.0 M_h_c 2.0 M_tclccmcnt_c 1.0 
REACTION R_CTCHLOR_rev 2 1000.0 M_o2_c 1.0 M_tclctcl_c 1.0 M_h_c -2.0 M_tclccmcnt_c -1.0 
REACTION R_CTCLDO 1 1000.0 M_4chlctchl_c -1.0 M_o2_c -1.0 M_3chmucnt_c 1.0 M_h_c 2.0 
REACTION R_CTCLDO_rev 2 1000.0 M_4chlctchl_c 1.0 M_o2_c 1.0 M_3chmucnt_c -1.0 M_h_c -2.0 
REACTION R_CTPS1 1 1000.0 M_atp_c -1.0 M_nh4_c -1.0 M_utp_c -1.0 M_adp_c 1.0 M_ctp_c 1.0 M_h_c 2.0 M_pi_c 1.0 
REACTION R_CTPS2 1 1000.0 M_atp_c -1.0 M_gln_L_c -1.0 M_h2o_c -1.0 M_utp_c -1.0 M_adp_c 1.0 M_ctp_c 1.0 M_glu_L_c 1.0 M_h_c 2.0 M_pi_c 1.0 
REACTION R_CU2tex 5 1000.0 M_cu2_e -1.0 M_cu2_p 1.0 
REACTION R_CU2tex_rev 6 1000.0 M_cu2_e 1.0 M_cu2_p -1.0 
REACTION R_CYNTCNL 1 1000.0 M_cynt_c -1.0 M_h_c -1.0 M_hco3_c -1.0 M_cbmt_c 1.0 M_co2_c 1.0 
REACTION R_CYNTCNL_rev 2 1000.0 M_cynt_c 1.0 M_h_c 1.0 M_hco3_c 1.0 M_cbmt_c -1.0 M_co2_c -1.0 
REACTION R_CYO1b 1 1000.0 M_focytC_c -2.0 M_h_c -2.0 M_o2_c -0.5 M_ficytC_c 2.0 M_h2o_c 1.0 
REACTION R_CYOO3pp 5 1000.0 M_focytC_c -2.0 M_h_c -6.0 M_o2_c -0.5 M_ficytC_c 2.0 M_h2o_c 1.0 M_h_p 4.0 
REACTION R_CYOmqpp 5 1000.0 M_h_c -4.0 M_mql8_c -1.0 M_o2_c -0.5 M_h2o_c 1.0 M_h_p 4.0 M_mqn8_c 1.0 
REACTION R_CYRDAAT 1 1000.0 M_atp_c -1.0 M_co1dam_c -1.0 M_h_c -1.0 M_adcobdam_c 1.0 M_pppi_c 1.0 
REACTION R_CYRDAR 1 1000.0 M_co2dam_c -2.0 M_nadh_c -1.0 M_co1dam_c 2.0 M_h_c 1.0 M_nad_c 1.0 
REACTION R_CYRDAS 1 1000.0 M_atp_c -2.0 M_cobya_c -1.0 M_gln_L_c -2.0 M_h2o_c -1.0 M_adp_c 2.0 M_co2dam_c 1.0 M_glu_L_c 2.0 M_h_c 1.0 M_ppi_c 1.0 
REACTION R_CYSDS 1 1000.0 M_cys_L_c -1.0 M_h2o_c -1.0 M_h2s_c 1.0 M_nh4_c 1.0 M_pyr_c 1.0 
REACTION R_CYSS 1 1000.0 M_acser_c -1.0 M_h2s_c -1.0 M_ac_c 1.0 M_cys_L_c 1.0 M_h_c 1.0 
REACTION R_CYSS3r 1 1000.0 M_acser_c -1.0 M_trdrd_c -1.0 M_tsul_c -1.0 M_ac_c 1.0 M_cys_L_c 1.0 M_h_c 1.0 M_so3_c 1.0 M_trdox_c 1.0 
REACTION R_CYSS3r_rev 2 1000.0 M_acser_c 1.0 M_trdrd_c 1.0 M_tsul_c 1.0 M_ac_c -1.0 M_cys_L_c -1.0 M_h_c -1.0 M_so3_c -1.0 M_trdox_c -1.0 
REACTION R_CYSTA 5 1000.0 M_akg_c -1.0 M_cys_L_c -1.0 M_glu_L_c 1.0 M_mercppyr_c 1.0 
REACTION R_CYSTA_rev 6 1000.0 M_akg_c 1.0 M_cys_L_c 1.0 M_glu_L_c -1.0 M_mercppyr_c -1.0 
REACTION R_CYSTGL 1 1000.0 M_cyst_L_c -1.0 M_h2o_c -1.0 M_2obut_c 1.0 M_cys_L_c 1.0 M_nh4_c 1.0 
REACTION R_CYSTS 1 1000.0 M_hcys_L_c -1.0 M_ser_L_c -1.0 M_cyst_L_c 1.0 M_h2o_c 1.0 
REACTION R_CYSTS2 1 1000.0 M_h2s_c -1.0 M_ser_L_c -1.0 M_cys_L_c 1.0 M_h2o_c 1.0 
REACTION R_CYTBD2pp 5 1000.0 M_h_c -2.0 M_mql8_c -1.0 M_o2_c -0.5 M_h2o_c 1.0 M_h_p 2.0 M_mqn8_c 1.0 
